feature,label,boundary
./dataset/Breakfast/features_average/P35_cam01_P35_juice.npy,./dataset/Breakfast/gt_arr/P35_cam01_P35_juice.npy,./dataset/Breakfast/gt_boundary_arr/P35_cam01_P35_juice.npy
./dataset/Breakfast/features_average/P35_stereo01_P35_cereals.npy,./dataset/Breakfast/gt_arr/P35_stereo01_P35_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P35_stereo01_P35_cereals.npy
./dataset/Breakfast/features_average/P35_webcam02_P35_coffee.npy,./dataset/Breakfast/gt_arr/P35_webcam02_P35_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P35_webcam02_P35_coffee.npy
./dataset/Breakfast/features_average/P36_cam01_P36_friedegg.npy,./dataset/Breakfast/gt_arr/P36_cam01_P36_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P36_cam01_P36_friedegg.npy
./dataset/Breakfast/features_average/P36_stereo01_P36_friedegg.npy,./dataset/Breakfast/gt_arr/P36_stereo01_P36_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P36_stereo01_P36_friedegg.npy
./dataset/Breakfast/features_average/P36_webcam01_P36_juice.npy,./dataset/Breakfast/gt_arr/P36_webcam01_P36_juice.npy,./dataset/Breakfast/gt_boundary_arr/P36_webcam01_P36_juice.npy
./dataset/Breakfast/features_average/P36_webcam02_P36_milk.npy,./dataset/Breakfast/gt_arr/P36_webcam02_P36_milk.npy,./dataset/Breakfast/gt_boundary_arr/P36_webcam02_P36_milk.npy
./dataset/Breakfast/features_average/P37_cam01_P37_milk.npy,./dataset/Breakfast/gt_arr/P37_cam01_P37_milk.npy,./dataset/Breakfast/gt_boundary_arr/P37_cam01_P37_milk.npy
./dataset/Breakfast/features_average/P37_stereo01_P37_milk.npy,./dataset/Breakfast/gt_arr/P37_stereo01_P37_milk.npy,./dataset/Breakfast/gt_boundary_arr/P37_stereo01_P37_milk.npy
./dataset/Breakfast/features_average/P37_webcam01_P37_milk.npy,./dataset/Breakfast/gt_arr/P37_webcam01_P37_milk.npy,./dataset/Breakfast/gt_boundary_arr/P37_webcam01_P37_milk.npy
./dataset/Breakfast/features_average/P37_webcam02_P37_milk.npy,./dataset/Breakfast/gt_arr/P37_webcam02_P37_milk.npy,./dataset/Breakfast/gt_boundary_arr/P37_webcam02_P37_milk.npy
./dataset/Breakfast/features_average/P38_cam01_P38_milk.npy,./dataset/Breakfast/gt_arr/P38_cam01_P38_milk.npy,./dataset/Breakfast/gt_boundary_arr/P38_cam01_P38_milk.npy
./dataset/Breakfast/features_average/P38_stereo01_P38_milk.npy,./dataset/Breakfast/gt_arr/P38_stereo01_P38_milk.npy,./dataset/Breakfast/gt_boundary_arr/P38_stereo01_P38_milk.npy
./dataset/Breakfast/features_average/P38_webcam01_P38_milk.npy,./dataset/Breakfast/gt_arr/P38_webcam01_P38_milk.npy,./dataset/Breakfast/gt_boundary_arr/P38_webcam01_P38_milk.npy
./dataset/Breakfast/features_average/P38_webcam02_P38_milk.npy,./dataset/Breakfast/gt_arr/P38_webcam02_P38_milk.npy,./dataset/Breakfast/gt_boundary_arr/P38_webcam02_P38_milk.npy
./dataset/Breakfast/features_average/P39_cam01_P39_salat.npy,./dataset/Breakfast/gt_arr/P39_cam01_P39_salat.npy,./dataset/Breakfast/gt_boundary_arr/P39_cam01_P39_salat.npy
./dataset/Breakfast/features_average/P39_cam02_P39_sandwich.npy,./dataset/Breakfast/gt_arr/P39_cam02_P39_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P39_cam02_P39_sandwich.npy
./dataset/Breakfast/features_average/P39_stereo01_P39_sandwich.npy,./dataset/Breakfast/gt_arr/P39_stereo01_P39_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P39_stereo01_P39_sandwich.npy
./dataset/Breakfast/features_average/P39_webcam02_P39_coffee.npy,./dataset/Breakfast/gt_arr/P39_webcam02_P39_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P39_webcam02_P39_coffee.npy
./dataset/Breakfast/features_average/P40_cam01_P40_friedegg.npy,./dataset/Breakfast/gt_arr/P40_cam01_P40_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P40_cam01_P40_friedegg.npy
./dataset/Breakfast/features_average/P40_cam02_P40_juice.npy,./dataset/Breakfast/gt_arr/P40_cam02_P40_juice.npy,./dataset/Breakfast/gt_boundary_arr/P40_cam02_P40_juice.npy
./dataset/Breakfast/features_average/P40_stereo01_P40_juice.npy,./dataset/Breakfast/gt_arr/P40_stereo01_P40_juice.npy,./dataset/Breakfast/gt_boundary_arr/P40_stereo01_P40_juice.npy
./dataset/Breakfast/features_average/P40_webcam01_P40_pancake.npy,./dataset/Breakfast/gt_arr/P40_webcam01_P40_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P40_webcam01_P40_pancake.npy
./dataset/Breakfast/features_average/P40_webcam02_P40_pancake.npy,./dataset/Breakfast/gt_arr/P40_webcam02_P40_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P40_webcam02_P40_pancake.npy
./dataset/Breakfast/features_average/P41_cam01_P41_pancake.npy,./dataset/Breakfast/gt_arr/P41_cam01_P41_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P41_cam01_P41_pancake.npy
./dataset/Breakfast/features_average/P41_cam02_P41_pancake.npy,./dataset/Breakfast/gt_arr/P41_cam02_P41_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P41_cam02_P41_pancake.npy
./dataset/Breakfast/features_average/P41_stereo01_P41_pancake.npy,./dataset/Breakfast/gt_arr/P41_stereo01_P41_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P41_stereo01_P41_pancake.npy
./dataset/Breakfast/features_average/P41_webcam01_P41_pancake.npy,./dataset/Breakfast/gt_arr/P41_webcam01_P41_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P41_webcam01_P41_pancake.npy
./dataset/Breakfast/features_average/P41_webcam02_P41_pancake.npy,./dataset/Breakfast/gt_arr/P41_webcam02_P41_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P41_webcam02_P41_pancake.npy
./dataset/Breakfast/features_average/P42_cam01_P42_pancake.npy,./dataset/Breakfast/gt_arr/P42_cam01_P42_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P42_cam01_P42_pancake.npy
./dataset/Breakfast/features_average/P42_cam02_P42_salat.npy,./dataset/Breakfast/gt_arr/P42_cam02_P42_salat.npy,./dataset/Breakfast/gt_boundary_arr/P42_cam02_P42_salat.npy
./dataset/Breakfast/features_average/P42_stereo01_P42_sandwich.npy,./dataset/Breakfast/gt_arr/P42_stereo01_P42_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P42_stereo01_P42_sandwich.npy
./dataset/Breakfast/features_average/P42_webcam01_P42_sandwich.npy,./dataset/Breakfast/gt_arr/P42_webcam01_P42_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P42_webcam01_P42_sandwich.npy
./dataset/Breakfast/features_average/P42_webcam02_P42_sandwich.npy,./dataset/Breakfast/gt_arr/P42_webcam02_P42_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P42_webcam02_P42_sandwich.npy
./dataset/Breakfast/features_average/P43_cam02_P43_milk.npy,./dataset/Breakfast/gt_arr/P43_cam02_P43_milk.npy,./dataset/Breakfast/gt_boundary_arr/P43_cam02_P43_milk.npy
./dataset/Breakfast/features_average/P43_stereo01_P43_salat.npy,./dataset/Breakfast/gt_arr/P43_stereo01_P43_salat.npy,./dataset/Breakfast/gt_boundary_arr/P43_stereo01_P43_salat.npy
./dataset/Breakfast/features_average/P43_webcam01_P43_sandwich.npy,./dataset/Breakfast/gt_arr/P43_webcam01_P43_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P43_webcam01_P43_sandwich.npy
./dataset/Breakfast/features_average/P43_webcam02_P43_sandwich.npy,./dataset/Breakfast/gt_arr/P43_webcam02_P43_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P43_webcam02_P43_sandwich.npy
./dataset/Breakfast/features_average/P44_cam01_P44_scrambledegg.npy,./dataset/Breakfast/gt_arr/P44_cam01_P44_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P44_cam01_P44_scrambledegg.npy
./dataset/Breakfast/features_average/P44_cam02_P44_scrambledegg.npy,./dataset/Breakfast/gt_arr/P44_cam02_P44_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P44_cam02_P44_scrambledegg.npy
./dataset/Breakfast/features_average/P44_webcam01_P44_friedegg.npy,./dataset/Breakfast/gt_arr/P44_webcam01_P44_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P44_webcam01_P44_friedegg.npy
./dataset/Breakfast/features_average/P44_webcam02_P44_friedegg.npy,./dataset/Breakfast/gt_arr/P44_webcam02_P44_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P44_webcam02_P44_friedegg.npy
./dataset/Breakfast/features_average/P45_cam01_P45_friedegg.npy,./dataset/Breakfast/gt_arr/P45_cam01_P45_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P45_cam01_P45_friedegg.npy
./dataset/Breakfast/features_average/P45_cam02_P45_friedegg.npy,./dataset/Breakfast/gt_arr/P45_cam02_P45_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P45_cam02_P45_friedegg.npy
./dataset/Breakfast/features_average/P45_stereo01_P45_milk.npy,./dataset/Breakfast/gt_arr/P45_stereo01_P45_milk.npy,./dataset/Breakfast/gt_boundary_arr/P45_stereo01_P45_milk.npy
./dataset/Breakfast/features_average/P45_webcam01_P45_scrambledegg.npy,./dataset/Breakfast/gt_arr/P45_webcam01_P45_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P45_webcam01_P45_scrambledegg.npy
./dataset/Breakfast/features_average/P45_webcam02_P45_scrambledegg.npy,./dataset/Breakfast/gt_arr/P45_webcam02_P45_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P45_webcam02_P45_scrambledegg.npy
./dataset/Breakfast/features_average/P46_cam01_P46_scrambledegg.npy,./dataset/Breakfast/gt_arr/P46_cam01_P46_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P46_cam01_P46_scrambledegg.npy
./dataset/Breakfast/features_average/P46_cam02_P46_scrambledegg.npy,./dataset/Breakfast/gt_arr/P46_cam02_P46_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P46_cam02_P46_scrambledegg.npy
./dataset/Breakfast/features_average/P46_webcam01_P46_milk.npy,./dataset/Breakfast/gt_arr/P46_webcam01_P46_milk.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam01_P46_milk.npy
./dataset/Breakfast/features_average/P46_webcam02_P46_milk.npy,./dataset/Breakfast/gt_arr/P46_webcam02_P46_milk.npy,./dataset/Breakfast/gt_boundary_arr/P46_webcam02_P46_milk.npy
./dataset/Breakfast/features_average/P47_cam01_P47_milk.npy,./dataset/Breakfast/gt_arr/P47_cam01_P47_milk.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam01_P47_milk.npy
./dataset/Breakfast/features_average/P47_cam02_P47_milk.npy,./dataset/Breakfast/gt_arr/P47_cam02_P47_milk.npy,./dataset/Breakfast/gt_boundary_arr/P47_cam02_P47_milk.npy
./dataset/Breakfast/features_average/P47_webcam01_P47_friedegg.npy,./dataset/Breakfast/gt_arr/P47_webcam01_P47_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam01_P47_friedegg.npy
./dataset/Breakfast/features_average/P47_webcam02_P47_juice.npy,./dataset/Breakfast/gt_arr/P47_webcam02_P47_juice.npy,./dataset/Breakfast/gt_boundary_arr/P47_webcam02_P47_juice.npy
./dataset/Breakfast/features_average/P48_cam01_P48_milk.npy,./dataset/Breakfast/gt_arr/P48_cam01_P48_milk.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam01_P48_milk.npy
./dataset/Breakfast/features_average/P48_cam02_P48_milk.npy,./dataset/Breakfast/gt_arr/P48_cam02_P48_milk.npy,./dataset/Breakfast/gt_boundary_arr/P48_cam02_P48_milk.npy
./dataset/Breakfast/features_average/P48_webcam01_P48_coffee.npy,./dataset/Breakfast/gt_arr/P48_webcam01_P48_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam01_P48_coffee.npy
./dataset/Breakfast/features_average/P48_webcam02_P48_coffee.npy,./dataset/Breakfast/gt_arr/P48_webcam02_P48_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P48_webcam02_P48_coffee.npy
./dataset/Breakfast/features_average/P49_cam01_P49_coffee.npy,./dataset/Breakfast/gt_arr/P49_cam01_P49_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam01_P49_coffee.npy
./dataset/Breakfast/features_average/P49_cam02_P49_coffee.npy,./dataset/Breakfast/gt_arr/P49_cam02_P49_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P49_cam02_P49_coffee.npy
./dataset/Breakfast/features_average/P49_stereo01_P49_friedegg.npy,./dataset/Breakfast/gt_arr/P49_stereo01_P49_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P49_stereo01_P49_friedegg.npy
./dataset/Breakfast/features_average/P49_webcam01_P49_milk.npy,./dataset/Breakfast/gt_arr/P49_webcam01_P49_milk.npy,./dataset/Breakfast/gt_boundary_arr/P49_webcam01_P49_milk.npy
./dataset/Breakfast/features_average/P49_webcam02_P49_pancake.npy,./dataset/Breakfast/gt_arr/P49_webcam02_P49_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P49_webcam02_P49_pancake.npy
./dataset/Breakfast/features_average/P50_cam01_P50_pancake.npy,./dataset/Breakfast/gt_arr/P50_cam01_P50_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P50_cam01_P50_pancake.npy
./dataset/Breakfast/features_average/P50_cam02_P50_pancake.npy,./dataset/Breakfast/gt_arr/P50_cam02_P50_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P50_cam02_P50_pancake.npy
./dataset/Breakfast/features_average/P50_stereo01_P50_sandwich.npy,./dataset/Breakfast/gt_arr/P50_stereo01_P50_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P50_stereo01_P50_sandwich.npy
./dataset/Breakfast/features_average/P50_webcam01_P50_sandwich.npy,./dataset/Breakfast/gt_arr/P50_webcam01_P50_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P50_webcam01_P50_sandwich.npy
./dataset/Breakfast/features_average/P50_webcam02_P50_sandwich.npy,./dataset/Breakfast/gt_arr/P50_webcam02_P50_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P50_webcam02_P50_sandwich.npy
./dataset/Breakfast/features_average/P51_cam01_P51_scrambledegg.npy,./dataset/Breakfast/gt_arr/P51_cam01_P51_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P51_cam01_P51_scrambledegg.npy
./dataset/Breakfast/features_average/P51_cam02_P51_scrambledegg.npy,./dataset/Breakfast/gt_arr/P51_cam02_P51_scrambledegg.npy,./dataset/Breakfast/gt_boundary_arr/P51_cam02_P51_scrambledegg.npy
./dataset/Breakfast/features_average/P51_webcam01_P51_coffee.npy,./dataset/Breakfast/gt_arr/P51_webcam01_P51_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P51_webcam01_P51_coffee.npy
./dataset/Breakfast/features_average/P51_webcam02_P51_coffee.npy,./dataset/Breakfast/gt_arr/P51_webcam02_P51_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P51_webcam02_P51_coffee.npy
./dataset/Breakfast/features_average/P52_cam01_P52_juice.npy,./dataset/Breakfast/gt_arr/P52_cam01_P52_juice.npy,./dataset/Breakfast/gt_boundary_arr/P52_cam01_P52_juice.npy
./dataset/Breakfast/features_average/P52_cam02_P52_milk.npy,./dataset/Breakfast/gt_arr/P52_cam02_P52_milk.npy,./dataset/Breakfast/gt_boundary_arr/P52_cam02_P52_milk.npy
./dataset/Breakfast/features_average/P52_stereo01_P52_salat.npy,./dataset/Breakfast/gt_arr/P52_stereo01_P52_salat.npy,./dataset/Breakfast/gt_boundary_arr/P52_stereo01_P52_salat.npy
./dataset/Breakfast/features_average/P52_webcam01_P52_salat.npy,./dataset/Breakfast/gt_arr/P52_webcam01_P52_salat.npy,./dataset/Breakfast/gt_boundary_arr/P52_webcam01_P52_salat.npy
./dataset/Breakfast/features_average/P52_webcam02_P52_salat.npy,./dataset/Breakfast/gt_arr/P52_webcam02_P52_salat.npy,./dataset/Breakfast/gt_boundary_arr/P52_webcam02_P52_salat.npy
./dataset/Breakfast/features_average/P53_cam02_P53_friedegg.npy,./dataset/Breakfast/gt_arr/P53_cam02_P53_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P53_cam02_P53_friedegg.npy
./dataset/Breakfast/features_average/P53_stereo01_P53_friedegg.npy,./dataset/Breakfast/gt_arr/P53_stereo01_P53_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P53_stereo01_P53_friedegg.npy
./dataset/Breakfast/features_average/P53_webcam01_P53_juice.npy,./dataset/Breakfast/gt_arr/P53_webcam01_P53_juice.npy,./dataset/Breakfast/gt_boundary_arr/P53_webcam01_P53_juice.npy
./dataset/Breakfast/features_average/P53_webcam02_P53_juice.npy,./dataset/Breakfast/gt_arr/P53_webcam02_P53_juice.npy,./dataset/Breakfast/gt_boundary_arr/P53_webcam02_P53_juice.npy
./dataset/Breakfast/features_average/P54_cam01_P54_pancake.npy,./dataset/Breakfast/gt_arr/P54_cam01_P54_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P54_cam01_P54_pancake.npy
./dataset/Breakfast/features_average/P54_cam02_P54_salat.npy,./dataset/Breakfast/gt_arr/P54_cam02_P54_salat.npy,./dataset/Breakfast/gt_boundary_arr/P54_cam02_P54_salat.npy
./dataset/Breakfast/features_average/P54_stereo01_P54_sandwich.npy,./dataset/Breakfast/gt_arr/P54_stereo01_P54_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P54_stereo01_P54_sandwich.npy
./dataset/Breakfast/features_average/P54_webcam01_P54_tea.npy,./dataset/Breakfast/gt_arr/P54_webcam01_P54_tea.npy,./dataset/Breakfast/gt_boundary_arr/P54_webcam01_P54_tea.npy
./dataset/Breakfast/features_average/P54_webcam02_P54_tea.npy,./dataset/Breakfast/gt_arr/P54_webcam02_P54_tea.npy,./dataset/Breakfast/gt_boundary_arr/P54_webcam02_P54_tea.npy
./dataset/Breakfast/features_average/P03_cam01_P03_cereals.npy,./dataset/Breakfast/gt_arr/P03_cam01_P03_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P03_cam01_P03_cereals.npy
./dataset/Breakfast/features_average/P03_cam01_P03_coffee.npy,./dataset/Breakfast/gt_arr/P03_cam01_P03_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P03_cam01_P03_coffee.npy
./dataset/Breakfast/features_average/P03_cam01_P03_friedegg.npy,./dataset/Breakfast/gt_arr/P03_cam01_P03_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P03_cam01_P03_friedegg.npy
./dataset/Breakfast/features_average/P03_cam01_P03_milk.npy,./dataset/Breakfast/gt_arr/P03_cam01_P03_milk.npy,./dataset/Breakfast/gt_boundary_arr/P03_cam01_P03_milk.npy
./dataset/Breakfast/features_average/P03_cam01_P03_salat.npy,./dataset/Breakfast/gt_arr/P03_cam01_P03_salat.npy,./dataset/Breakfast/gt_boundary_arr/P03_cam01_P03_salat.npy
./dataset/Breakfast/features_average/P03_cam01_P03_sandwich.npy,./dataset/Breakfast/gt_arr/P03_cam01_P03_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P03_cam01_P03_sandwich.npy
./dataset/Breakfast/features_average/P03_cam01_P03_tea.npy,./dataset/Breakfast/gt_arr/P03_cam01_P03_tea.npy,./dataset/Breakfast/gt_boundary_arr/P03_cam01_P03_tea.npy
./dataset/Breakfast/features_average/P03_stereo01_P03_cereals.npy,./dataset/Breakfast/gt_arr/P03_stereo01_P03_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P03_stereo01_P03_cereals.npy
./dataset/Breakfast/features_average/P03_stereo01_P03_coffee.npy,./dataset/Breakfast/gt_arr/P03_stereo01_P03_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P03_stereo01_P03_coffee.npy
./dataset/Breakfast/features_average/P03_stereo01_P03_milk.npy,./dataset/Breakfast/gt_arr/P03_stereo01_P03_milk.npy,./dataset/Breakfast/gt_boundary_arr/P03_stereo01_P03_milk.npy
./dataset/Breakfast/features_average/P03_stereo01_P03_sandwich.npy,./dataset/Breakfast/gt_arr/P03_stereo01_P03_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P03_stereo01_P03_sandwich.npy
./dataset/Breakfast/features_average/P03_stereo01_P03_tea.npy,./dataset/Breakfast/gt_arr/P03_stereo01_P03_tea.npy,./dataset/Breakfast/gt_boundary_arr/P03_stereo01_P03_tea.npy
./dataset/Breakfast/features_average/P03_webcam01_P03_cereals.npy,./dataset/Breakfast/gt_arr/P03_webcam01_P03_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam01_P03_cereals.npy
./dataset/Breakfast/features_average/P03_webcam01_P03_coffee.npy,./dataset/Breakfast/gt_arr/P03_webcam01_P03_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam01_P03_coffee.npy
./dataset/Breakfast/features_average/P03_webcam01_P03_friedegg.npy,./dataset/Breakfast/gt_arr/P03_webcam01_P03_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam01_P03_friedegg.npy
./dataset/Breakfast/features_average/P03_webcam01_P03_milk.npy,./dataset/Breakfast/gt_arr/P03_webcam01_P03_milk.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam01_P03_milk.npy
./dataset/Breakfast/features_average/P03_webcam01_P03_salat.npy,./dataset/Breakfast/gt_arr/P03_webcam01_P03_salat.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam01_P03_salat.npy
./dataset/Breakfast/features_average/P03_webcam01_P03_sandwich.npy,./dataset/Breakfast/gt_arr/P03_webcam01_P03_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam01_P03_sandwich.npy
./dataset/Breakfast/features_average/P03_webcam01_P03_tea.npy,./dataset/Breakfast/gt_arr/P03_webcam01_P03_tea.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam01_P03_tea.npy
./dataset/Breakfast/features_average/P03_webcam02_P03_cereals.npy,./dataset/Breakfast/gt_arr/P03_webcam02_P03_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam02_P03_cereals.npy
./dataset/Breakfast/features_average/P03_webcam02_P03_coffee.npy,./dataset/Breakfast/gt_arr/P03_webcam02_P03_coffee.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam02_P03_coffee.npy
./dataset/Breakfast/features_average/P03_webcam02_P03_friedegg.npy,./dataset/Breakfast/gt_arr/P03_webcam02_P03_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam02_P03_friedegg.npy
./dataset/Breakfast/features_average/P03_webcam02_P03_milk.npy,./dataset/Breakfast/gt_arr/P03_webcam02_P03_milk.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam02_P03_milk.npy
./dataset/Breakfast/features_average/P03_webcam02_P03_salat.npy,./dataset/Breakfast/gt_arr/P03_webcam02_P03_salat.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam02_P03_salat.npy
./dataset/Breakfast/features_average/P03_webcam02_P03_sandwich.npy,./dataset/Breakfast/gt_arr/P03_webcam02_P03_sandwich.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam02_P03_sandwich.npy
./dataset/Breakfast/features_average/P03_webcam02_P03_tea.npy,./dataset/Breakfast/gt_arr/P03_webcam02_P03_tea.npy,./dataset/Breakfast/gt_boundary_arr/P03_webcam02_P03_tea.npy
./dataset/Breakfast/features_average/P04_cam01_P04_cereals.npy,./dataset/Breakfast/gt_arr/P04_cam01_P04_cereals.npy,./dataset/Breakfast/gt_boundary_arr/P04_cam01_P04_cereals.npy
./dataset/Breakfast/features_average/P04_cam01_P04_friedegg.npy,./dataset/Breakfast/gt_arr/P04_cam01_P04_friedegg.npy,./dataset/Breakfast/gt_boundary_arr/P04_cam01_P04_friedegg.npy
./dataset/Breakfast/features_average/P04_cam01_P04_milk.npy,./dataset/Breakfast/gt_arr/P04_cam01_P04_milk.npy,./dataset/Breakfast/gt_boundary_arr/P04_cam01_P04_milk.npy
./dataset/Breakfast/features_average/P04_cam01_P04_pancake.npy,./dataset/Breakfast/gt_arr/P04_cam01_P04_pancake.npy,./dataset/Breakfast/gt_boundary_arr/P04_cam01_P04_pancake.npy
